id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5509177689,housing/rent/apartment,Apartment in move in condition in Marietta,"Square footage: 1180 sq. feet, unit number: 2527. Price from: 1159. Discover a tranquil paradise made just for Park on Windy Hill in Marietta, Georgia, close to nearby Cumberland and Smyrna. Situated around a pristine lake with a sparkling fountain in its center, our stylishly updated apartment community is a lush oasis full of mature trees and well-maintained landscaping. Just minutes away from 285 and Interstate 75, we have convenient access to all the shopping, dining, and entertainment you love. At the end of the day when you re ready to unwind, you can find peace of mind in your state of the art home inside our welcoming community. Our beautiful community is currently undergoing a multimillion-dollar renovation to bring you the best in state of the art style and convenience. We are accepting applications today for our fully up-to-date units. You'll in each of our 4 unique one or two beds floor plans. Every 1 of our premium value, contemporary apartment homes is full of features of the best quality.","Gym,Patio/Deck,Playground,Pool",1.5,2.0,USD,No,Yes,,1159,"$1,159 ",Monthly,1180,,Marietta,GA,33.9351,-84.5289,RentDigs.com,1568777986
5668259732,housing/rent/apartment,Studio Apartment in Quiet Building - Framingham,"Square footage: 436 square ft, unit number: A602. Homes that Exude Character Relax in Hills Apartments. From our chic interiors to our state-of-the-art fitness center, our apartments for rent in Framingham, Massachusetts, are designed with your comfort in mind. We ve created a peaceful, hassle-free environment, perfect for active professionals and families on the go. Choose from nine unique floor plans with a variety of customizable amenities so you can find a suitable living space for your dynamic lifestyle. Embrace easy Hills Apartments. Polished Wood floors, Floor to Ceiling Windows, Exposed Red Brick Walls, Sleek Black Appliances, Stainless-Steel Appliances, Subway Tile Backsplash, Custom Cherry Wood or Crisp White Cabinetry, Breakfast nook, luxurious Quartz Counter tops, Cable Ready.","Cable or Satellite,Gym,Wood Floors",1.0,1.0,USD,No,Thumbnail,,1344,"$1,344 ",Monthly,436,,Framingham,MA,42.2919,-71.4269,ListedBuy,1577310517
5668635301,housing/rent/apartment,Three BR 4904 Jarvis St,"This unit is located at 4904 Jarvis St, Lubbock, 79416, TXMonthly rental rates range from $1495We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,,1495,"$1,495 ",Monthly,1655,4904 Jarvis St,Lubbock,TX,33.56,-101.8904,RentLingo,1577360037
5664576122,housing/rent/apartment,Three BR 10700 Hunters Trace Court,"This unit is located at 10700 Hunters Trace Court, Charlotte, 28262, NCMonthly rental rates range from $1299We have 3 beds units available for rent Apartment available amenities:-- Overhead fans- Balcony, Deck, Patio- Hard wood floors- Dishwasher- Refrigerator- Fireplace","Dishwasher,Fireplace,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1299,"$1,299 ",Monthly,1460,10700 Hunters Trace CT,Charlotte,NC,35.2016,-80.8124,RentLingo,1577015444
5508757264,housing/rent/apartment,"Apartment only for $1,560/mo. You Can Stop Looking Now. Pet OK!","Square footage: 1000 sq. feet, unit number: 108. Choose between our classic or up-to-date one & two beds apartments with breathtaking views of Washington DC. Our impressive amenities and superior service will be sure to impress you and all of your guests. Our location is perfect for residents that are on the go! We are convenient to both Baltimore and Washington, D. C. with easy access to Interstate 495 and the BW. You will also enjoy being minutes from shopping, dining and entertainment hot spots Income Requirement: Must have 2. 5x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Pet restrictions: Aggressive breeds. Parking Information: Surface lot: included in lease, Carport: $25/month, Parking garage: $30/month.",Parking,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1560,"$1,560 ",Monthly,1000,,Bladensburg,MD,38.9414,-76.9292,RentDigs.com,1568750282
5664578726,housing/rent/apartment,Two BR 3963 S. 76th Street,"This unit is located at 3963 S. 76th Street, Milwaukee, 53220, WIMonthly rental rates range from $875We have 2 beds units available for rent Apartment available amenities:-- Water Included- A/c- Storage- On Bus Line- Balcony, Deck, Patio- Heat Included- On-Site Laundry- Refrigerator","Cable or Satellite,Parking,Patio/Deck,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",875,$875 ,Monthly,846,3963 S 76th St,Milwaukee,WI,43.0531,-87.9659,RentLingo,1577015676
5664596937,housing/rent/apartment,Four BR 151 Clay,"This unit is located at 151 Clay, Santa Cruz, 95060, CAMonthly rental rates range from $3750We have 4 beds units available for rent","Parking,Storage",2.0,4.0,USD,No,Thumbnail,,3750,"$3,750 ",Monthly,1400,151 Clay,Santa Cruz,CA,36.9873,-122.016,RentLingo,1577017036
5668637236,housing/rent/apartment,Two BR 1 Oak Creek Ln,"This unit is located at one Oak Creek Ln, Pontiac, 48340, MIMonthly rental rates range from $825 - $1025We have two - three beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",825,$825 ,Monthly,850,1 Oak Creek Lane,Pontiac,MI,42.6465,-83.2861,RentLingo,1577360149
5668639010,housing/rent/apartment,One BR 7210 N Burlington Ave.,"This unit is located at 7210 N Burlington Ave., Portland, 97203, ORMonthly rental rates range from $1350We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1350,"$1,350 ",Monthly,508,7210 N Burlington Avenue,Portland,OR,45.5091,-122.6449,RentLingo,1577360278
5668627389,housing/rent/apartment,Two BR 1529 Barton Springs Rd,"This unit is located at 1529 Barton Springs Rd, Austin, 78704, TXMonthly rental rates range from $2340We have 2 beds units available for rent",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2340,"$2,340 ",Monthly,1080,1529 Barton Springs Road,Austin,TX,30.3054,-97.7497,RentLingo,1577359458
5508818246,housing/rent/apartment,Apartment for rent in Euclid. $600/mo,"JR 1 bedrooms room. Ac, Refrigerator, Oven / range, Heat - gas. Washer & dryer area, Parking, Storage units. 12 mnths.. Close to dining and shops, bright, gas stove, trash included.","AC,Parking,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,,600,$600 ,Monthly,565,,Euclid,OH,41.6077,-81.5066,RentDigs.com,1568755005
5668639981,housing/rent/apartment,One BR 255 Lionstone Dr,"This unit is located at 255 Lionstone Dr, Colorado Springs, 80916, COMonthly rental rates range from $895 - $1080We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",895,$895 ,Monthly,720,255 Lionstone Drive,Colorado Springs,CO,38.8562,-104.772,RentLingo,1577360353
5668634596,housing/rent/apartment,Two BR 2134 8th Ave NW,"This unit is located at 2134 eighth Ave NW, East Grand Forks, 56721, MNMonthly rental rates range from $595We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,,595,$595 ,Monthly,704,2134 8th Avenue NW,East Grand Forks,MN,47.9299,-97.0173,RentLingo,1577359997
5664577170,housing/rent/apartment,"One BR North 29th St., #54","This unit is located at North 29th St., #54, Phoenix, 85032, AZMonthly rental rates range from $495We have 1 beds units available for rent Apartment available amenities:-- Pool- Furnished",Pool,1.0,1.0,USD,No,Thumbnail,,495,$495 ,Monthly,250,,Phoenix,AZ,33.5178,-112.0848,RentLingo,1577015536
5509132455,housing/rent/apartment,One BR Apartment in Quiet Building - Kirkland,"Square footage: 617 square ft, unit number: A205. Located on the shore of Lake Washington a stone s throw from Seattle, Tera Apartments downtown Kirkland location offers the conveniences of a big city with the personal feel of a small town. Kirkland prides itself on its strong sense of community, features unique blend of outdoor recreation, art, dining, and boutique shopping, and places a strong emphasis on maintaining a highly desirable quality of life for its residents. Tera is the premier boutique rental community located in the heart of Downtown Kirkland. Our community is large enough to provide 1st-class service, but intimate enough to offer privacy and comfort. With 38 floor plans and a wide variety of recently remodeled homes, there is certainly something for everyone. Our community is smoke-free, pet-friendly, and offers a unique rooftop veranda showcasing gorgeous views of Lake Washington and the Seattle skyline.","Parking,Storage,Washer Dryer",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1935,"$1,935 ",Monthly,617,,Kirkland,WA,47.6869,-122.1896,RentDigs.com,1568775088
5668630391,housing/rent/apartment,One BR 1103 E 6th St,"This unit is located at 1103 E sixth St, Austin, 78702, TXMonthly rental rates range from $1845 - $2415We have one - two beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1845,"$1,845 ",Monthly,581,1103 E 6th St,Austin,TX,30.3054,-97.7497,RentLingo,1577359693
5668638389,housing/rent/apartment,One BR 1575 Gaylord St,"This unit is located at 1575 Gaylord St, Denver, 80206, COMonthly rental rates range from $1500We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,1500,"$1,500 ",Monthly,550,1575 Gaylord St,Denver,CO,39.736,-104.9819,RentLingo,1577360231
5664596862,housing/rent/apartment,Two BR 1025 Island Ave #504 - Fahrenheit 504,"This unit is located at 1025 Island Ave #504 - Fahrenheit 504, San Diego, 92101, CAMonthly rental rates range from $2900We have 2 beds units available for rent",,2.0,2.0,USD,No,Thumbnail,Cats,2900,"$2,900 ",Monthly,1060,1025 Island Avenue #504  Fahrenheit 504,San Diego,CA,32.7876,-117.1265,RentLingo,1577017027
5668641808,housing/rent/apartment,Three BR 526 E Spring Valley Road,"This unit is located at 526 E Spring Valley Road, Richardson, 75081, TXMonthly rental rates range from $1950We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,Cats,1950,"$1,950 ",Monthly,1581,526 E Spring Valley Rd,Richardson,TX,32.9631,-96.7212,RentLingo,1577360457
5668635835,housing/rent/apartment,One BR 177 SE 5th Ave,"This unit is located at 177 SE fifth Ave, Hillsboro, 97123, ORMonthly rental rates range from $1195We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1195,"$1,195 ",Monthly,442,177 SE 5th Avenue,Hillsboro,OR,45.5223,-122.9416,RentLingo,1577360069
5668622549,housing/rent/apartment,One BR 33 Lynn Batts,"This unit is located at 33 Lynn Batts, San Antonio, 78218, TXMonthly rental rates range from $895 - $1585We have one - three beds units available for rent Apartment features include:-- On-Site Laundry- Dishwasher- Fitness facilities",Dishwasher,1.0,1.0,USD,No,Thumbnail,,895,$895 ,Monthly,690,33 Lynn Batts,San Antonio,TX,29.4624,-98.5253,RentLingo,1577359125
5642350201,housing/rent/apartment,Four BR 15261 Willow Hill Ln,"This unit is located at 15261 Willow Hill Ln, Chesterfield, 23832, VAMonthly rental rates range from $2500We have 4 beds units available for rent",,2.5,4.0,USD,No,Thumbnail,Dogs,2500,"$2,500 ",Monthly,2673,15261 Willow Hill Lane,Chesterfield,VA,37.3857,-77.6098,RentLingo,1575640290
5668617635,housing/rent/apartment,One BR 8327 West Tidwell Rd,"The Lafayette Green apartment complex is a small community that has multi-colored brick exteriors. Siding, doors and balcony/patio fencing are painted with many colors: bright orange, yellow, green, brown and blue. There is a pool behind the leasing office with a hot bath-tub and a water feature. Even though the buildings are older, they are well maintained.","Cable or Satellite,Dishwasher,Internet Access,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",649,$649 ,Monthly,570,8327 West Tidwell Road,Houston,TX,29.7714,-95.4343,RentLingo,1577358803
5668627329,housing/rent/apartment,One BR 7401 W Slaughter Ln,"This unit is located at 7401 W Slaughter Ln, Austin, 78739, TXMonthly rental rates range from $1365We have 1 beds units available for rent","Parking,Pool",1.0,1.0,USD,No,Thumbnail,,1365,"$1,365 ",Monthly,900,7401 W Slaughter Lane,Austin,TX,30.3054,-97.7497,RentLingo,1577359451
5668639532,housing/rent/apartment,One BR 2400 North 8th Street,"This unit is located at 2400 North eighth Street, Red Oak, 51566, IAMonthly rental rates range from $395 - $575We have one - three beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",395,$395 ,Monthly,572,2400 North 8th St,Red Oak,IA,41.0102,-95.2202,RentLingo,1577360321
5668639841,housing/rent/apartment,Two BR 3373 Overland Avenue,"This unit is located at 3373 Overland Avenue, Los Angeles, 90034, CAMonthly rental rates range from $2445We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2445,"$2,445 ",Monthly,900,3373 Overland Ave,Los Angeles,CA,34.0372,-118.2972,RentLingo,1577360342
5668610780,housing/rent/apartment,Three BR 2338 Manchester Lane,"This unit is located at 2338 Manchester Lane, Lancaster, 75134, TXMonthly rental rates range from $1549We have 3 beds units available for rent Apartment features include:-- Central A / C- electric range- Overhead fans- Garage - Attached- carpeting- Garbage Disposal- Dishwasher- Balcony, Deck, Patio","Dishwasher,Garbage Disposal,Patio/Deck",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1549,"$1,549 ",Monthly,2010,2338 Manchester Ln,Lancaster,TX,32.5942,-96.7624,RentLingo,1577358356
5668615749,housing/rent/apartment,One BR 3405 Park Ave. Pasteur,"This unit is located at 3405 Park Ave. Pasteur, St Louis, 63104, MOMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Water Included- Balcony, Deck, Patio- Refrigerator- Trash Removal Included- Dishwasher- Hardwood flooring- In-Unit Laundry- Fitness facilities","Alarm,Dishwasher,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",900,$900 ,Monthly,730,3405 Park Avenue Pasteur,Saint Louis,MO,38.6274,-90.304,RentLingo,1577358695
5668610984,housing/rent/apartment,Studio apartment 3100 Post Oak Blvd.,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This unit is located at 3100 Post Oak Blvd., Houston, 77056, TXMonthly rental rates range from $1200 - $1510We have studio - 2 beds units available for rent Apartment features include:-- Pool- Air conditioned- Range / Oven- Dishwasher- Fitness facilities- Living Room- Refrigerator- Microwave","Cable or Satellite,Dishwasher,Internet Access,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1200,"$1,200 ",Monthly,613,3100 Post Oak Boulevard,Houston,TX,29.7714,-95.4343,RentLingo,1577358381
